episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
66,80065,black,0-1,1.0,1.0,18,checkmate,False
67,80066,white,1-0,1.0,1.0,63,checkmate,False
68,80067,black,0-1,1.0,1.0,88,checkmate,False
69,80068,white,1-0,1.0,1.0,23,checkmate,False
70,80069,black,1/2-1/2,0.0,0.5,100,max_plies,False
71,80070,white,1-0,1.0,1.0,37,checkmate,False
72,80071,black,0-1,1.0,1.0,68,checkmate,False
73,80072,white,1-0,1.0,1.0,31,checkmate,False
74,80073,black,1/2-1/2,0.0,0.5,100,max_plies,False
75,80074,white,1-0,1.0,1.0,39,checkmate,False
76,80075,black,1/2-1/2,0.0,0.5,87,threefold_repetition,False
77,80076,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
78,80077,black,1/2-1/2,0.0,0.5,47,threefold_repetition,False
79,80078,white,1/2-1/2,0.0,0.5,43,threefold_repetition,False
80,80079,black,1/2-1/2,0.0,0.5,100,max_plies,False
81,80080,white,1/2-1/2,0.0,0.5,100,max_plies,False
82,80081,black,0-1,1.0,1.0,48,checkmate,False
83,80082,white,1/2-1/2,0.0,0.5,100,max_plies,False
84,80083,black,0-1,1.0,1.0,12,checkmate,False
85,80084,white,1/2-1/2,0.0,0.5,100,max_plies,False
86,80085,black,0-1,1.0,1.0,80,checkmate,False
87,80086,white,1/2-1/2,0.0,0.5,100,max_plies,False
88,80087,black,1/2-1/2,0.0,0.5,21,threefold_repetition,False
89,80088,white,1/2-1/2,0.0,0.5,100,max_plies,False
90,80089,black,1/2-1/2,0.0,0.5,42,threefold_repetition,False
91,80090,white,1-0,1.0,1.0,69,checkmate,False
92,80091,black,0-1,1.0,1.0,84,checkmate,False
93,80092,white,1/2-1/2,0.0,0.5,100,max_plies,False
94,80093,black,1/2-1/2,0.0,0.5,100,max_plies,False
95,80094,white,1-0,1.0,1.0,79,checkmate,False
96,80095,black,0-1,1.0,1.0,66,checkmate,False
97,80096,white,1-0,1.0,1.0,65,checkmate,False
98,80097,black,1/2-1/2,0.0,0.5,100,max_plies,False
99,80098,white,1/2-1/2,0.0,0.5,100,max_plies,False
100,80099,black,1/2-1/2,0.0,0.5,100,max_plies,False
101,80100,white,1-0,1.0,1.0,31,checkmate,False
102,80101,black,0-1,1.0,1.0,44,checkmate,False
103,80102,white,1/2-1/2,0.0,0.5,100,max_plies,False
104,80103,black,0-1,1.0,1.0,36,checkmate,False
105,80104,white,1/2-1/2,0.0,0.5,100,max_plies,False
106,80105,black,1/2-1/2,0.0,0.5,100,max_plies,False
107,80106,white,1/2-1/2,0.0,0.5,100,max_plies,False
108,80107,black,0-1,1.0,1.0,64,checkmate,False
109,80108,white,1/2-1/2,0.0,0.5,100,max_plies,False
110,80109,black,1/2-1/2,0.0,0.5,100,max_plies,False
111,80110,white,1/2-1/2,0.0,0.5,67,threefold_repetition,False
112,80111,black,1/2-1/2,0.0,0.5,100,max_plies,False
113,80112,white,1/2-1/2,0.0,0.5,100,max_plies,False
114,80113,black,0-1,1.0,1.0,48,checkmate,False
115,80114,white,1/2-1/2,0.0,0.5,100,max_plies,False
116,80115,black,1/2-1/2,0.0,0.5,100,max_plies,False
117,80116,white,1/2-1/2,0.0,0.5,100,max_plies,False
118,80117,black,0-1,1.0,1.0,86,checkmate,False
119,80118,white,1/2-1/2,0.0,0.5,42,threefold_repetition,False
120,80119,black,0-1,1.0,1.0,38,checkmate,False
121,80120,white,1-0,1.0,1.0,29,checkmate,False
122,80121,black,0-1,1.0,1.0,72,checkmate,False
123,80122,white,1-0,1.0,1.0,27,checkmate,False
124,80123,black,0-1,1.0,1.0,92,checkmate,False
125,80124,white,1/2-1/2,0.0,0.5,100,max_plies,False
126,80125,black,0-1,1.0,1.0,56,checkmate,False
127,80126,white,1-0,1.0,1.0,47,checkmate,False
128,80127,black,1/2-1/2,0.0,0.5,100,max_plies,False
129,80128,white,1-0,1.0,1.0,47,checkmate,False
130,80129,black,1/2-1/2,0.0,0.5,100,max_plies,False
131,80130,white,1/2-1/2,0.0,0.5,76,threefold_repetition,False
132,80131,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
133,80132,white,1/2-1/2,0.0,0.5,100,max_plies,False
134,80133,black,1/2-1/2,0.0,0.5,100,max_plies,False
135,80134,white,1-0,1.0,1.0,87,checkmate,False
136,80135,black,1/2-1/2,0.0,0.5,69,threefold_repetition,False
137,80136,white,1/2-1/2,0.0,0.5,100,max_plies,False
138,80137,black,1/2-1/2,0.0,0.5,100,max_plies,False
139,80138,white,1/2-1/2,0.0,0.5,100,max_plies,False
140,80139,black,1/2-1/2,0.0,0.5,100,max_plies,False
141,80140,white,1-0,1.0,1.0,63,checkmate,False
142,80141,black,0-1,1.0,1.0,30,checkmate,False
143,80142,white,1-0,1.0,1.0,23,checkmate,False
144,80143,black,1/2-1/2,0.0,0.5,83,threefold_repetition,False
145,80144,white,1/2-1/2,0.0,0.5,100,max_plies,False
146,80145,black,1/2-1/2,0.0,0.5,100,max_plies,False
147,80146,white,1-0,1.0,1.0,17,checkmate,False
148,80147,black,0-1,1.0,1.0,82,checkmate,False
149,80148,white,1-0,1.0,1.0,9,checkmate,False
150,80149,black,0-1,1.0,1.0,16,checkmate,False
151,80150,white,1-0,1.0,1.0,85,checkmate,False
152,80151,black,1/2-1/2,0.0,0.5,100,max_plies,False
153,80152,white,1-0,1.0,1.0,59,checkmate,False
154,80153,black,0-1,1.0,1.0,80,checkmate,False
155,80154,white,1/2-1/2,0.0,0.5,100,max_plies,False
156,80155,black,0-1,1.0,1.0,96,checkmate,False
157,80156,white,1-0,1.0,1.0,41,checkmate,False
158,80157,black,1/2-1/2,0.0,0.5,100,max_plies,False
159,80158,white,1/2-1/2,0.0,0.5,61,threefold_repetition,False
160,80159,black,1/2-1/2,0.0,0.5,100,max_plies,False
161,80160,white,1/2-1/2,0.0,0.5,100,max_plies,False
162,80161,black,0-1,1.0,1.0,12,checkmate,False
163,80162,white,1/2-1/2,0.0,0.5,100,max_plies,False
164,80163,black,1/2-1/2,0.0,0.5,98,threefold_repetition,False
165,80164,white,1-0,1.0,1.0,33,checkmate,False
166,80165,black,1/2-1/2,0.0,0.5,30,threefold_repetition,False
167,80166,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
168,80167,black,1/2-1/2,0.0,0.5,100,max_plies,False
169,80168,white,1/2-1/2,0.0,0.5,51,threefold_repetition,False
170,80169,black,0-1,1.0,1.0,18,checkmate,False
171,80170,white,1/2-1/2,0.0,0.5,100,max_plies,False
172,80171,black,0-1,1.0,1.0,18,checkmate,False
173,80172,white,1-0,1.0,1.0,89,checkmate,False
174,80173,black,1/2-1/2,0.0,0.5,100,max_plies,False
175,80174,white,1-0,1.0,1.0,79,checkmate,False
176,80175,black,1/2-1/2,0.0,0.5,100,max_plies,False
177,80176,white,1-0,1.0,1.0,27,checkmate,False
178,80177,black,0-1,1.0,1.0,14,checkmate,False
179,80178,white,1-0,1.0,1.0,23,checkmate,False
180,80179,black,0-1,1.0,1.0,94,checkmate,False
181,80180,white,1/2-1/2,0.0,0.5,100,max_plies,False
182,80181,black,1/2-1/2,0.0,0.5,61,threefold_repetition,False
183,80182,white,1/2-1/2,0.0,0.5,100,max_plies,False
184,80183,black,1/2-1/2,0.0,0.5,100,max_plies,False
185,80184,white,1/2-1/2,0.0,0.5,100,max_plies,False
186,80185,black,0-1,1.0,1.0,32,checkmate,False
187,80186,white,1/2-1/2,0.0,0.5,100,max_plies,False
188,80187,black,1/2-1/2,0.0,0.5,100,max_plies,False
189,80188,white,1-0,1.0,1.0,17,checkmate,False
190,80189,black,0-1,1.0,1.0,90,checkmate,False
191,80190,white,1/2-1/2,0.0,0.5,100,max_plies,False
192,80191,black,1/2-1/2,0.0,0.5,93,threefold_repetition,False
193,80192,white,1-0,1.0,1.0,93,checkmate,False
194,80193,black,1/2-1/2,0.0,0.5,84,threefold_repetition,False
195,80194,white,1-0,1.0,1.0,89,checkmate,False
196,80195,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
197,80196,white,1-0,1.0,1.0,15,checkmate,False
198,80197,black,1/2-1/2,0.0,0.5,100,max_plies,False
199,80198,white,1-0,1.0,1.0,23,checkmate,False
200,80199,black,1/2-1/2,0.0,0.5,100,max_plies,False
201,80200,white,1/2-1/2,0.0,0.5,100,max_plies,False
202,80201,black,1/2-1/2,0.0,0.5,100,max_plies,False
203,80202,white,1-0,1.0,1.0,63,checkmate,False
204,80203,black,1/2-1/2,0.0,0.5,29,threefold_repetition,False
205,80204,white,1-0,1.0,1.0,63,checkmate,False
206,80205,black,1/2-1/2,0.0,0.5,100,max_plies,False
207,80206,white,1-0,1.0,1.0,17,checkmate,False
208,80207,black,0-1,1.0,1.0,88,checkmate,False
209,80208,white,1-0,1.0,1.0,59,checkmate,False
210,80209,black,0-1,1.0,1.0,70,checkmate,False
211,80210,white,1/2-1/2,0.0,0.5,100,max_plies,False
212,80211,black,0-1,1.0,1.0,82,checkmate,False
213,80212,white,1/2-1/2,0.0,0.5,100,max_plies,False
214,80213,black,0-1,1.0,1.0,98,checkmate,False
215,80214,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
216,80215,black,1/2-1/2,0.0,0.5,91,threefold_repetition,False
217,80216,white,1-0,1.0,1.0,77,checkmate,False
218,80217,black,0-1,1.0,1.0,50,checkmate,False
219,80218,white,1/2-1/2,0.0,0.5,100,max_plies,False
220,80219,black,0-1,1.0,1.0,42,checkmate,False
221,80220,white,1/2-1/2,0.0,0.5,100,max_plies,False
222,80221,black,1/2-1/2,0.0,0.5,100,max_plies,False
223,80222,white,1-0,1.0,1.0,45,checkmate,False
224,80223,black,1/2-1/2,0.0,0.5,100,max_plies,False
225,80224,white,1/2-1/2,0.0,0.5,100,max_plies,False
226,80225,black,1/2-1/2,0.0,0.5,96,threefold_repetition,False
227,80226,white,1/2-1/2,0.0,0.5,100,max_plies,False
228,80227,black,0-1,1.0,1.0,66,checkmate,False
229,80228,white,1/2-1/2,0.0,0.5,100,max_plies,False
230,80229,black,1/2-1/2,0.0,0.5,100,max_plies,False
231,80230,white,1/2-1/2,0.0,0.5,100,max_plies,False
232,80231,black,1/2-1/2,0.0,0.5,100,max_plies,False
233,80232,white,1/2-1/2,0.0,0.5,100,max_plies,False
234,80233,black,1/2-1/2,0.0,0.5,100,max_plies,False
235,80234,white,1/2-1/2,0.0,0.5,43,threefold_repetition,False
236,80235,black,1/2-1/2,0.0,0.5,100,max_plies,False
237,80236,white,1-0,1.0,1.0,91,checkmate,False
238,80237,black,0-1,1.0,1.0,28,checkmate,False
239,80238,white,1/2-1/2,0.0,0.5,86,threefold_repetition,False
240,80239,black,0-1,1.0,1.0,46,checkmate,False
241,80240,white,1-0,1.0,1.0,31,checkmate,False
242,80241,black,0-1,1.0,1.0,36,checkmate,False
243,80242,white,1/2-1/2,0.0,0.5,100,max_plies,False
244,80243,black,1/2-1/2,0.0,0.5,100,max_plies,False
245,80244,white,1/2-1/2,0.0,0.5,100,max_plies,False
246,80245,black,1/2-1/2,0.0,0.5,100,max_plies,False
247,80246,white,1-0,1.0,1.0,73,checkmate,False
248,80247,black,0-1,1.0,1.0,26,checkmate,False
249,80248,white,1/2-1/2,0.0,0.5,100,max_plies,False
250,80249,black,0-1,1.0,1.0,12,checkmate,False
251,80250,white,1-0,1.0,1.0,21,checkmate,False
252,80251,black,0-1,1.0,1.0,26,checkmate,False
253,80252,white,1-0,1.0,1.0,15,checkmate,False
254,80253,black,1/2-1/2,0.0,0.5,100,max_plies,False
255,80254,white,1-0,1.0,1.0,61,checkmate,False
256,80255,black,0-1,1.0,1.0,48,checkmate,False
257,80256,white,1-0,1.0,1.0,37,checkmate,False
258,80257,black,1/2-1/2,0.0,0.5,100,max_plies,False
259,80258,white,1-0,1.0,1.0,31,checkmate,False
260,80259,black,0-1,1.0,1.0,56,checkmate,False
261,80260,white,1/2-1/2,0.0,0.5,39,threefold_repetition,False
262,80261,black,1/2-1/2,0.0,0.5,100,max_plies,False
263,80262,white,1-0,1.0,1.0,31,checkmate,False
264,80263,black,1-0,-1.0,0.0,13,checkmate,False
265,80264,white,1-0,1.0,1.0,29,checkmate,False
266,80265,black,1/2-1/2,0.0,0.5,100,max_plies,False
267,80266,white,1-0,1.0,1.0,69,checkmate,False
268,80267,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
269,80268,white,1-0,1.0,1.0,89,checkmate,False
270,80269,black,1/2-1/2,0.0,0.5,100,max_plies,False
271,80270,white,1/2-1/2,0.0,0.5,100,max_plies,False
272,80271,black,0-1,1.0,1.0,96,checkmate,False
273,80272,white,1/2-1/2,0.0,0.5,100,max_plies,False
274,80273,black,1/2-1/2,0.0,0.5,100,max_plies,False
275,80274,white,1-0,1.0,1.0,15,checkmate,False
276,80275,black,1/2-1/2,0.0,0.5,100,max_plies,False
277,80276,white,1/2-1/2,0.0,0.5,100,max_plies,False
278,80277,black,1/2-1/2,0.0,0.5,86,threefold_repetition,False
279,80278,white,1/2-1/2,0.0,0.5,100,max_plies,False
280,80279,black,0-1,1.0,1.0,22,checkmate,False
281,80280,white,1/2-1/2,0.0,0.5,93,stalemate,False
282,80281,black,1/2-1/2,0.0,0.5,100,max_plies,False
283,80282,white,1/2-1/2,0.0,0.5,100,max_plies,False
284,80283,black,1/2-1/2,0.0,0.5,100,max_plies,False
285,80284,white,1/2-1/2,0.0,0.5,100,max_plies,False
286,80285,black,1/2-1/2,0.0,0.5,100,max_plies,False
287,80286,white,1/2-1/2,0.0,0.5,100,max_plies,False
288,80287,black,1/2-1/2,0.0,0.5,100,max_plies,False
289,80288,white,1/2-1/2,0.0,0.5,100,max_plies,False
290,80289,black,0-1,1.0,1.0,48,checkmate,False
291,80290,white,0-1,-1.0,0.0,44,checkmate,False
292,80291,black,1/2-1/2,0.0,0.5,100,max_plies,False
293,80292,white,1-0,1.0,1.0,71,checkmate,False
294,80293,black,1/2-1/2,0.0,0.5,100,max_plies,False
295,80294,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
296,80295,black,0-1,1.0,1.0,94,checkmate,False
297,80296,white,1-0,1.0,1.0,75,checkmate,False
298,80297,black,0-1,1.0,1.0,56,checkmate,False
299,80298,white,1/2-1/2,0.0,0.5,28,threefold_repetition,False
300,80299,black,1-0,-1.0,0.0,41,checkmate,False
301,80300,white,1/2-1/2,0.0,0.5,100,max_plies,False
302,80301,black,1/2-1/2,0.0,0.5,100,max_plies,False
303,80302,white,1/2-1/2,0.0,0.5,100,max_plies,False
304,80303,black,1/2-1/2,0.0,0.5,100,max_plies,False
305,80304,white,1/2-1/2,0.0,0.5,100,max_plies,False
306,80305,black,0-1,1.0,1.0,38,checkmate,False
307,80306,white,1-0,1.0,1.0,79,checkmate,False
308,80307,black,1/2-1/2,0.0,0.5,100,max_plies,False
309,80308,white,1/2-1/2,0.0,0.5,100,max_plies,False
310,80309,black,1/2-1/2,0.0,0.5,61,threefold_repetition,False
311,80310,white,1-0,1.0,1.0,69,checkmate,False
312,80311,black,1-0,-1.0,0.0,47,checkmate,False
313,80312,white,1/2-1/2,0.0,0.5,100,max_plies,False
314,80313,black,1/2-1/2,0.0,0.5,100,max_plies,False
315,80314,white,1/2-1/2,0.0,0.5,76,threefold_repetition,False
316,80315,black,1/2-1/2,0.0,0.5,100,max_plies,False
317,80316,white,1/2-1/2,0.0,0.5,100,max_plies,False
318,80317,black,0-1,1.0,1.0,80,checkmate,False
319,80318,white,1/2-1/2,0.0,0.5,100,max_plies,False
320,80319,black,1/2-1/2,0.0,0.5,71,threefold_repetition,False
321,80320,white,1/2-1/2,0.0,0.5,100,max_plies,False
322,80321,black,0-1,1.0,1.0,24,checkmate,False
323,80322,white,1/2-1/2,0.0,0.5,28,threefold_repetition,False
324,80323,black,0-1,1.0,1.0,78,checkmate,False
325,80324,white,1-0,1.0,1.0,27,checkmate,False
326,80325,black,1/2-1/2,0.0,0.5,60,threefold_repetition,False
327,80326,white,1-0,1.0,1.0,61,checkmate,False
328,80327,black,0-1,1.0,1.0,22,checkmate,False
329,80328,white,1/2-1/2,0.0,0.5,100,max_plies,False
330,80329,black,1/2-1/2,0.0,0.5,100,max_plies,False
331,80330,white,1/2-1/2,0.0,0.5,100,max_plies,False
332,80331,black,1/2-1/2,0.0,0.5,100,max_plies,False
333,80332,white,1/2-1/2,0.0,0.5,68,threefold_repetition,False
334,80333,black,0-1,1.0,1.0,70,checkmate,False
335,80334,white,1/2-1/2,0.0,0.5,100,max_plies,False
336,80335,black,0-1,1.0,1.0,98,checkmate,False
337,80336,white,1-0,1.0,1.0,33,checkmate,False
338,80337,black,1/2-1/2,0.0,0.5,100,max_plies,False
339,80338,white,1-0,1.0,1.0,95,checkmate,False
340,80339,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
341,80340,white,1-0,1.0,1.0,23,checkmate,False
342,80341,black,1/2-1/2,0.0,0.5,100,max_plies,False
343,80342,white,1/2-1/2,0.0,0.5,61,threefold_repetition,False
344,80343,black,1-0,-1.0,0.0,81,checkmate,False
345,80344,white,1/2-1/2,0.0,0.5,100,max_plies,False
346,80345,black,1-0,-1.0,0.0,31,checkmate,False
347,80346,white,1/2-1/2,0.0,0.5,100,max_plies,False
348,80347,black,1/2-1/2,0.0,0.5,100,max_plies,False
349,80348,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
350,80349,black,1/2-1/2,0.0,0.5,100,max_plies,False
351,80350,white,1/2-1/2,0.0,0.5,100,max_plies,False
352,80351,black,1/2-1/2,0.0,0.5,100,max_plies,False
353,80352,white,1/2-1/2,0.0,0.5,100,max_plies,False
354,80353,black,1/2-1/2,0.0,0.5,100,max_plies,False
355,80354,white,1/2-1/2,0.0,0.5,100,max_plies,False
356,80355,black,1/2-1/2,0.0,0.5,100,max_plies,False
357,80356,white,1/2-1/2,0.0,0.5,77,threefold_repetition,False
358,80357,black,1/2-1/2,0.0,0.5,100,max_plies,False
359,80358,white,1/2-1/2,0.0,0.5,65,threefold_repetition,False
360,80359,black,0-1,1.0,1.0,26,checkmate,False
361,80360,white,1-0,1.0,1.0,87,checkmate,False
362,80361,black,1/2-1/2,0.0,0.5,100,max_plies,False
363,80362,white,1/2-1/2,0.0,0.5,95,threefold_repetition,False
364,80363,black,0-1,1.0,1.0,76,checkmate,False
365,80364,white,1-0,1.0,1.0,43,checkmate,False
366,80365,black,0-1,1.0,1.0,26,checkmate,False
367,80366,white,1-0,1.0,1.0,73,checkmate,False
368,80367,black,1/2-1/2,0.0,0.5,93,threefold_repetition,False
369,80368,white,1-0,1.0,1.0,81,checkmate,False
370,80369,black,1/2-1/2,0.0,0.5,100,max_plies,False
371,80370,white,1-0,1.0,1.0,95,checkmate,False
372,80371,black,1/2-1/2,0.0,0.5,100,max_plies,False
373,80372,white,1-0,1.0,1.0,51,checkmate,False
374,80373,black,1/2-1/2,0.0,0.5,100,max_plies,False
375,80374,white,1/2-1/2,0.0,0.5,100,max_plies,False
376,80375,black,0-1,1.0,1.0,44,checkmate,False
377,80376,white,1/2-1/2,0.0,0.5,57,threefold_repetition,False
378,80377,black,0-1,1.0,1.0,64,checkmate,False
379,80378,white,1-0,1.0,1.0,57,checkmate,False
380,80379,black,0-1,1.0,1.0,52,checkmate,False
381,80380,white,1/2-1/2,0.0,0.5,39,threefold_repetition,False
382,80381,black,0-1,1.0,1.0,44,checkmate,False
383,80382,white,1-0,1.0,1.0,15,checkmate,False
384,80383,black,1/2-1/2,0.0,0.5,100,max_plies,False
385,80384,white,1-0,1.0,1.0,35,checkmate,False
386,80385,black,0-1,1.0,1.0,16,checkmate,False
387,80386,white,1/2-1/2,0.0,0.5,100,max_plies,False
388,80387,black,1/2-1/2,0.0,0.5,100,max_plies,False
389,80388,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
390,80389,black,1/2-1/2,0.0,0.5,100,max_plies,False
391,80390,white,1/2-1/2,0.0,0.5,100,max_plies,False
392,80391,black,0-1,1.0,1.0,20,checkmate,False
393,80392,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
394,80393,black,1/2-1/2,0.0,0.5,100,max_plies,False
395,80394,white,1/2-1/2,0.0,0.5,100,max_plies,False
396,80395,black,1/2-1/2,0.0,0.5,100,max_plies,False
397,80396,white,1/2-1/2,0.0,0.5,88,threefold_repetition,False
398,80397,black,1/2-1/2,0.0,0.5,100,max_plies,False
399,80398,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
400,80399,black,0-1,1.0,1.0,10,checkmate,False
401,80400,white,1-0,1.0,1.0,35,checkmate,False
402,80401,black,1/2-1/2,0.0,0.5,100,max_plies,False
403,80402,white,1/2-1/2,0.0,0.5,100,max_plies,False
404,80403,black,0-1,1.0,1.0,62,checkmate,False
405,80404,white,1/2-1/2,0.0,0.5,100,max_plies,False
406,80405,black,1/2-1/2,0.0,0.5,100,max_plies,False
407,80406,white,1-0,1.0,1.0,27,checkmate,False
408,80407,black,1-0,-1.0,0.0,19,checkmate,False
409,80408,white,1/2-1/2,0.0,0.5,93,threefold_repetition,False
410,80409,black,0-1,1.0,1.0,48,checkmate,False
411,80410,white,1/2-1/2,0.0,0.5,100,max_plies,False
412,80411,black,1-0,-1.0,0.0,25,checkmate,False
413,80412,white,1-0,1.0,1.0,85,checkmate,False
414,80413,black,0-1,1.0,1.0,70,checkmate,False
415,80414,white,1-0,1.0,1.0,27,checkmate,False
416,80415,black,0-1,1.0,1.0,96,checkmate,False
417,80416,white,1/2-1/2,0.0,0.5,100,max_plies,False
418,80417,black,0-1,1.0,1.0,100,checkmate,False
419,80418,white,1/2-1/2,0.0,0.5,72,threefold_repetition,False
420,80419,black,1/2-1/2,0.0,0.5,100,max_plies,False
421,80420,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
422,80421,black,1/2-1/2,0.0,0.5,26,threefold_repetition,False
423,80422,white,1/2-1/2,0.0,0.5,100,max_plies,False
424,80423,black,1/2-1/2,0.0,0.5,100,max_plies,False
425,80424,white,1/2-1/2,0.0,0.5,43,threefold_repetition,False
426,80425,black,1/2-1/2,0.0,0.5,100,max_plies,False
427,80426,white,1/2-1/2,0.0,0.5,100,max_plies,False
428,80427,black,1/2-1/2,0.0,0.5,100,max_plies,False
429,80428,white,1-0,1.0,1.0,45,checkmate,False
430,80429,black,0-1,1.0,1.0,100,checkmate,False
431,80430,white,1/2-1/2,0.0,0.5,100,max_plies,False
432,80431,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
433,80432,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
434,80433,black,0-1,1.0,1.0,84,checkmate,False
435,80434,white,1/2-1/2,0.0,0.5,100,max_plies,False
436,80435,black,1/2-1/2,0.0,0.5,98,threefold_repetition,False
437,80436,white,1/2-1/2,0.0,0.5,95,stalemate,False
438,80437,black,0-1,1.0,1.0,50,checkmate,False
439,80438,white,1/2-1/2,0.0,0.5,100,max_plies,False
440,80439,black,1/2-1/2,0.0,0.5,100,max_plies,False
441,80440,white,1-0,1.0,1.0,13,checkmate,False
442,80441,black,1/2-1/2,0.0,0.5,100,max_plies,False
443,80442,white,1-0,1.0,1.0,11,checkmate,False
444,80443,black,1/2-1/2,0.0,0.5,96,threefold_repetition,False
445,80444,white,1-0,1.0,1.0,75,checkmate,False
446,80445,black,0-1,1.0,1.0,24,checkmate,False
447,80446,white,1/2-1/2,0.0,0.5,100,max_plies,False
448,80447,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
449,80448,white,1/2-1/2,0.0,0.5,100,max_plies,False
450,80449,black,1/2-1/2,0.0,0.5,100,max_plies,False
451,80450,white,1/2-1/2,0.0,0.5,100,max_plies,False
